"﻿""group_code""",sample_set,batch,replicate,sample_id,container_type,eem_present,raman_present,hplc_present,matching_measurements,eem_file,raman_file,hplc_status,plate_metadata_present,eem_plate_metadata_present,raman_plate_metadata_present,metadata_experiment,metadata_plate,metadata_well,metadata_media,legend_treatment_label,metadata_strain,metadata_date,metadata_comment,metadata_culture_duration_hours,metadata_od750,metadata_support,metadata_data_type,hplc_sample_code,hplc_sample_legend_present,hplc_sample_date,hplc_total_volume_centrifuged_ml_per_falcon,hplc_number_of_falcons,hplc_legend_note_1,hplc_legend_note_2,hplc_quantitative_reference_present,hplc_quantitative_reference_status
EG,Pavlovagyrans,2,7,D7,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_007_D7.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_007_D7.CSV,reference workbook missing from local extraction,False,False,False,,,D7,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,7,D8,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_007_D8.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_007_D8.CSV,reference workbook missing from local extraction,False,False,False,,,D8,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,7,E1,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_007_E1.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_007_E1.CSV,reference workbook missing from local extraction,False,False,False,,,E1,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,7,E2,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_007_E2.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_007_E2.CSV,reference workbook missing from local extraction,False,False,False,,,E2,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,7,E3,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_007_E3.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_007_E3.CSV,reference workbook missing from local extraction,False,False,False,,,E3,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,7,E4,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_007_E4.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_007_E4.CSV,reference workbook missing from local extraction,False,False,False,,,E4,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,7,E5,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_007_E5.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_007_E5.CSV,reference workbook missing from local extraction,False,False,False,,,E5,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,7,E6,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_007_E6.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_007_E6.CSV,reference workbook missing from local extraction,False,False,False,,,E6,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,7,E7,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_007_E7.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_007_E7.CSV,reference workbook missing from local extraction,False,False,False,,,E7,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,7,E8,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_007_E8.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_007_E8.CSV,reference workbook missing from local extraction,False,False,False,,,E8,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,7,F1,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_007_F1.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_007_F1.CSV,reference workbook missing from local extraction,False,False,False,,,F1,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,7,F2,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_007_F2.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_007_F2.CSV,reference workbook missing from local extraction,False,False,False,,,F2,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,7,F3,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_007_F3.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_007_F3.CSV,reference workbook missing from local extraction,False,False,False,,,F3,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,7,F4,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_007_F4.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_007_F4.CSV,reference workbook missing from local extraction,False,False,False,,,F4,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,7,F5,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_007_F5.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_007_F5.CSV,reference workbook missing from local extraction,False,False,False,,,F5,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,7,F6,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_007_F6.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_007_F6.CSV,reference workbook missing from local extraction,False,False,False,,,F6,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,7,F7,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_007_F7.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_007_F7.CSV,reference workbook missing from local extraction,False,False,False,,,F7,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,7,F8,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_007_F8.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_007_F8.CSV,reference workbook missing from local extraction,False,False,False,,,F8,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,8,A1,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_008_A1.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_008_A1.CSV,reference workbook missing from local extraction,False,False,False,,,A1,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,8,A10,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_008_A10.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_008_A10.CSV,reference workbook missing from local extraction,False,False,False,,,A10,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,8,A11,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_008_A11.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_008_A11.CSV,reference workbook missing from local extraction,False,False,False,,,A11,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,8,A2,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_008_A2.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_008_A2.CSV,reference workbook missing from local extraction,False,False,False,,,A2,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,8,A3,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_008_A3.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_008_A3.CSV,reference workbook missing from local extraction,False,False,False,,,A3,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,8,A4,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_008_A4.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_008_A4.CSV,reference workbook missing from local extraction,False,False,False,,,A4,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,8,A5,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_008_A5.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_008_A5.CSV,reference workbook missing from local extraction,False,False,False,,,A5,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,8,A6,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_008_A6.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_008_A6.CSV,reference workbook missing from local extraction,False,False,False,,,A6,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,8,A7,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_008_A7.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_008_A7.CSV,reference workbook missing from local extraction,False,False,False,,,A7,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,8,A8,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_008_A8.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_008_A8.CSV,reference workbook missing from local extraction,False,False,False,,,A8,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,8,A9,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_008_A9.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_008_A9.CSV,reference workbook missing from local extraction,False,False,False,,,A9,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,8,B1,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_008_B1.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_008_B1.CSV,reference workbook missing from local extraction,False,False,False,,,B1,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,8,B10,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_008_B10.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_008_B10.CSV,reference workbook missing from local extraction,False,False,False,,,B10,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,8,B11,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_008_B11.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_008_B11.CSV,reference workbook missing from local extraction,False,False,False,,,B11,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,8,B2,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_008_B2.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_008_B2.CSV,reference workbook missing from local extraction,False,False,False,,,B2,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,8,B3,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_008_B3.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_008_B3.CSV,reference workbook missing from local extraction,False,False,False,,,B3,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,8,B4,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_008_B4.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_008_B4.CSV,reference workbook missing from local extraction,False,False,False,,,B4,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,8,B5,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_008_B5.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_008_B5.CSV,reference workbook missing from local extraction,False,False,False,,,B5,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,8,B6,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_008_B6.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_008_B6.CSV,reference workbook missing from local extraction,False,False,False,,,B6,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,8,B7,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_008_B7.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_008_B7.CSV,reference workbook missing from local extraction,False,False,False,,,B7,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,8,B8,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_008_B8.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_008_B8.CSV,reference workbook missing from local extraction,False,False,False,,,B8,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,8,B9,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_008_B9.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_008_B9.CSV,reference workbook missing from local extraction,False,False,False,,,B9,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
